Report.date,Mlocation,Zone,Start.date.time,End.date.time,Notification.sent,Off-line.duration,High.Level.Reason
2018-10-01T00:00:00Z,ZM0320,ZoneFMTU,2018-10-01T07:58:00Z,2018-10-01T09:16:00Z,2018-10-01T08:18:00Z,1.300000000745058,CP_OFF
2018-10-01T00:00:00Z,CM0054,ZoneBMAR,2018-10-01T11:55:00Z,2018-10-01T13:12:00Z,2018-10-01T12:16:00Z,1.2833333328017034,Most.p(CP_OFF)
2018-10-01T00:00:00Z,AM0028,ZoneHASK,2018-10-01T10:13:00Z,2018-10-01T15:17:00Z,2018-10-01T10:34:00Z,5.066666668863036,Most.p(CP_OFF)
2018-10-01T00:00:00Z,AM0003,ZoneBMAR,2018-10-01T08:50:00Z,2018-10-01T15:34:00Z,2018-10-01T09:10:00Z,6.733333332056645,Most.p(CP_OFF)
2018-10-01T00:00:00Z,CM0046,ZoneBMAR,2018-10-01T08:50:00Z,2018-10-01T15:34:00Z,2018-10-01T09:10:00Z,6.733333332056645,Most.p(CP_OFF)
2018-10-01T00:00:00Z,DM0062,ZoneCKAS,2018-10-01T12:30:00Z,2018-10-01T16:22:00Z,2018-10-01T12:53:00Z,3.866666666348465,CP_OFF
2018-10-01T00:00:00Z,GM0068,ZoneCKAS,2018-10-01T12:30:00Z,2018-10-01T16:22:00Z,2018-10-01T12:53:00Z,3.866666666348465,CP_OFF
2018-10-01T00:00:00Z,HM0082,ZoneCKAS,2018-10-01T12:30:00Z,2018-10-01T16:22:00Z,2018-10-01T12:53:00Z,3.866666666348465,CP_OFF
2018-10-01T00:00:00Z,SM0239,ZoneCKAS,2018-10-01T12:30:00Z,2018-10-01T16:22:00Z,2018-10-01T12:53:00Z,3.866666666348465,CP_OFF
2018-10-01T00:00:00Z,UM0294,ZoneCKAS,2018-10-01T12:30:00Z,2018-10-01T16:22:00Z,2018-10-01T12:53:00Z,3.866666666348465,CP_OFF
2018-10-01T00:00:00Z,VM0312,ZoneCKAS,2018-10-01T12:30:00Z,2018-10-01T16:22:00Z,2018-10-01T12:53:00Z,3.866666666348465,CP_OFF
2018-10-01T00:00:00Z,AM0019,ZoneASTE,2018-10-01T16:00:00Z,2018-10-01T17:29:00Z,2018-10-01T16:20:00Z,1.4833333320566453,Most.p(CP_OFF)
2018-10-01T00:00:00Z,AM0031,ZoneFMTU,2018-10-01T11:50:00Z,2018-10-01T18:05:00Z,2018-10-01T12:14:00Z,6.2499999983701855,Most.p(CP_OFF)
2018-10-01T00:00:00Z,HM0096,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,KM0121,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,KM0131,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,KM0134,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,KM0141,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,KM0160,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,MM0171,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,MM0196,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,SM0256,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,TM0285,ZoneFMTU,2018-10-01T12:45:00Z,2018-10-01T18:30:00Z,2018-10-01T13:05:00Z,5.749999999185093,CP_OFF
2018-10-01T00:00:00Z,KM0145,ZoneHASK,2018-10-01T17:30:00Z,2018-10-01T19:22:00Z,2018-10-01T17:50:00Z,1.8666666647186503,Most.p(CP_OFF)
2018-10-01T00:00:00Z,MM0183,ZoneEHAD,2018-10-01T12:00:00Z,2018-10-01T19:29:00Z,2018-10-01T12:19:00Z,7.483333334326744,Most.p(CP_OFF)
2018-10-01T00:00:00Z,AM0012,ZoneCKAS,2018-10-01T19:00:00Z,2018-10-01T19:30:00Z,2018-10-01T19:20:00Z,0.49999999918509275,CP_OFF
2018-10-01T00:00:00Z,KM0162,ZoneCKAS,2018-10-01T19:00:00Z,2018-10-01T19:30:00Z,2018-10-01T19:20:00Z,0.49999999918509275,CP_OFF
2018-10-01T00:00:00Z,MM0186,ZoneCKAS,2018-10-01T19:00:00Z,2018-10-01T19:30:00Z,2018-10-01T19:20:00Z,0.49999999918509275,CP_OFF
2018-10-01T00:00:00Z,MM0197,ZoneCKAS,2018-10-01T19:00:00Z,2018-10-01T19:30:00Z,2018-10-01T19:20:00Z,0.49999999918509275,CP_OFF
2018-10-01T00:00:00Z,SM0256,ZoneFMTU,2018-10-01T19:15:00Z,2018-10-01T20:18:00Z,2018-10-01T19:35:00Z,1.0499999999301508,Freezing
2018-10-01T00:00:00Z,TM0265,ZoneFMTU,2018-10-01T10:16:00Z,2018-10-01T18:04:00Z,2018-10-01T10:36:00Z,7.800000000104774,Most.p(CP_OFF)
2018-10-01T00:00:00Z,TM0265,ZoneFMTU,2018-10-01T19:14:00Z,2018-10-01T21:26:00Z,2018-10-01T19:34:00Z,2.2000000007101335,Most.p(CP_OFF)
2018-10-01T00:00:00Z,TM0265,ZoneFMTU,2018-10-01T21:30:00Z,2018-10-02T13:22:00Z,2018-10-01T21:59:00Z,15.866666666348465,Most.p(CP_OFF)
2018-10-02T00:00:00Z,TM0274,ZoneEHAD,2018-10-02T10:18:00Z,2018-10-02T13:22:00Z,2018-10-02T10:31:00Z,3.0666666647884995,CP_OFF
2018-10-02T00:00:00Z,AM0032,ZoneHASK,2018-10-02T10:18:00Z,2018-10-02T13:23:00Z,2018-10-02T10:31:00Z,3.083333332906477,CP_OFF
2018-10-02T00:00:00Z,LM0169,ZoneGSHO,2018-10-02T10:18:00Z,2018-10-02T15:40:00Z,2018-10-02T10:31:00Z,5.366666666523088,CP_OFF
2018-10-02T00:00:00Z,MM0182,ZoneBMAR,2018-10-02T10:18:00Z,2018-10-02T15:40:00Z,2018-10-02T10:31:00Z,5.366666666523088,CP_OFF
2018-10-02T00:00:00Z,YM0313,ZoneGSHO,2018-10-02T10:18:00Z,2018-10-02T15:40:00Z,2018-10-02T10:31:00Z,5.366666666523088,CP_OFF
2018-10-02T00:00:00Z,NM0220,ZoneHASK,2018-10-02T10:18:00Z,2018-10-02T16:36:00Z,2018-10-02T10:31:00Z,6.300000000104774,CP_OFF
2018-10-02T00:00:00Z,CM0048,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,CM0055,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,EM0063,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,KM0154,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,NM0211,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,NM0214,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,NM0214,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,JM0110,ZoneDSHA,2018-10-02T14:06:00Z,2018-10-02T17:42:00Z,2018-10-02T14:26:00Z,3.6000000000349246,Freezing
2018-10-02T00:00:00Z,AM0009,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,AM0011,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,CM0047,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,CM0049,ZoneDSHA,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,CM0054,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,DM0057,ZoneDSHA,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,DM0061,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,GM0069,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,HM0085,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,KM0158,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,NM0210,ZoneDSHA,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,PM0232,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,VM0298,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,VM0310,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,ZM0319,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,ZM0324,ZoneDSHA,2018-10-02T10:00:00Z,2018-10-02T18:30:00Z,2018-10-02T10:25:00Z,8.499999998370185,CP_OFF
2018-10-02T00:00:00Z,GM0071,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-03T10:15:00Z,2018-10-02T10:25:00Z,24.249999998370185,Most.p(CP_OFF)
2018-10-02T00:00:00Z,HM0087,ZoneBMAR,2018-10-02T10:00:00Z,2018-10-03T10:15:00Z,2018-10-02T10:25:00Z,24.249999998370185,Most.p(CP_OFF)
2018-10-03T00:00:00Z,QM0234,ZoneFMTU,2018-10-03T08:19:00Z,2018-10-03T09:10:00Z,2018-10-03T08:19:00Z,0.8499999984051101,Most.p(CP_OFF)
2018-10-03T00:00:00Z,KM0159,ZoneBMAR,2018-10-03T09:55:00Z,2018-10-03T10:21:00Z,2018-10-03T10:18:00Z,0.4333333343965933,Most.p(CP_OFF)
2018-10-03T00:00:00Z,TM0269,ZoneBMAR,2018-10-03T09:55:00Z,2018-10-03T10:21:00Z,2018-10-03T10:18:00Z,0.4333333343965933,Most.p(CP_OFF)
2018-10-03T00:00:00Z,AM0001,ZoneASTE,2018-10-03T10:00:00Z,2018-10-03T11:55:00Z,2018-10-03T10:24:00Z,1.9166666664532386,Most.p(CP_OFF)
2018-10-03T00:00:00Z,HM0097,ZoneCKAS,2018-10-03T12:17:00Z,2018-10-03T14:18:00Z,2018-10-03T12:39:00Z,2.0166666646837257,Most.p(CP_OFF)
2018-10-03T00:00:00Z,SM0250,ZoneFMTU,2018-10-03T12:00:00Z,2018-10-03T14:28:00Z,2018-10-03T12:29:00Z,2.4666666671982966,Most.p(CP_OFF)
2018-10-03T00:00:00Z,MM0172,ZoneBMAR,2018-10-03T15:09:00Z,2018-10-03T16:33:00Z,2018-10-03T15:35:00Z,1.3999999991501682,Most.p(CP_OFF)
2018-10-03T00:00:00Z,AM0035,ZoneHASK,2018-10-03T16:10:00Z,2018-10-03T19:05:00Z,2018-10-03T16:32:00Z,2.916666667093523,Most.p(CP_OFF)
2018-10-03T00:00:00Z,KM0158,ZoneBMAR,2018-10-03T11:38:00Z,2018-10-03T19:10:00Z,2018-10-03T11:58:00Z,7.533333333616611,Most.p(CP_OFF)
2018-10-03T00:00:00Z,SM0246,ZoneASTE,2018-10-03T17:16:00Z,2018-10-03T19:22:00Z,2018-10-03T17:36:00Z,2.0999999998603016,Reparations
2018-10-03T00:00:00Z,BM0042,ZoneCKAS,2018-10-03T17:02:00Z,2018-10-03T19:30:00Z,2018-10-03T17:22:00Z,2.4666666671982966,CP_OFF
2018-10-03T00:00:00Z,HM0097,ZoneCKAS,2018-10-03T17:02:00Z,2018-10-03T19:30:00Z,2018-10-03T17:22:00Z,2.4666666671982966,CP_OFF
2018-10-03T00:00:00Z,MM0187,ZoneCKAS,2018-10-03T17:02:00Z,2018-10-03T19:30:00Z,2018-10-03T17:22:00Z,2.4666666671982966,CP_OFF
2018-10-03T00:00:00Z,MM0193,ZoneCKAS,2018-10-03T17:02:00Z,2018-10-03T19:30:00Z,2018-10-03T17:22:00Z,2.4666666671982966,CP_OFF
2018-10-03T00:00:00Z,CM0054,ZoneBMAR,2018-10-03T11:29:00Z,2018-10-03T20:20:00Z,2018-10-03T11:49:00Z,8.849999999860302,Most.p(CP_OFF)
2018-10-03T00:00:00Z,AM0012,ZoneCKAS,2018-10-03T20:00:00Z,2018-10-03T20:57:00Z,2018-10-03T20:20:00Z,0.9500000016996637,CP_OFF
2018-10-03T00:00:00Z,KM0162,ZoneCKAS,2018-10-03T20:00:00Z,2018-10-03T20:57:00Z,2018-10-03T20:20:00Z,0.9500000016996637,CP_OFF
2018-10-03T00:00:00Z,MM0186,ZoneCKAS,2018-10-03T20:00:00Z,2018-10-03T20:57:00Z,2018-10-03T20:20:00Z,0.9500000016996637,CP_OFF
2018-10-03T00:00:00Z,MM0197,ZoneCKAS,2018-10-03T20:00:00Z,2018-10-03T20:57:00Z,2018-10-03T20:20:00Z,0.9500000016996637,CP_OFF
2018-10-03T00:00:00Z,HM0096,ZoneFMTU,2018-10-03T17:42:00Z,2018-10-04T08:18:00Z,2018-10-03T18:02:00Z,14.599999999045394,CP_OFF
2018-10-03T00:00:00Z,MM0189,ZoneCKAS,2018-10-03T13:30:00Z,2018-10-04T09:38:00Z,2018-10-03T13:50:00Z,20.133333333651535,Most.p(CP_OFF)
2018-10-03T00:00:00Z,HM0101,ZoneEHAD,2018-10-03T18:45:00Z,2018-10-04T16:00:00Z,2018-10-03T19:14:00Z,21.250000000814907,Most.p(CP_OFF)
2018-10-03T00:00:00Z,HM0080,ZoneCKAS,2018-10-03T17:02:00Z,2018-10-04T18:54:00Z,2018-10-03T17:22:00Z,25.866666667163372,CP_OFF
2018-10-03T00:00:00Z,LM0168,ZoneCKAS,2018-10-03T17:02:00Z,2018-10-04T18:54:00Z,2018-10-03T17:22:00Z,25.866666667163372,CP_OFF
2018-10-04T00:00:00Z,GM0066,ZoneBMAR,2018-10-04T08:00:00Z,2018-10-04T08:45:00Z,2018-10-04T08:22:00Z,0.75,CP_OFF
2018-10-04T00:00:00Z,SM0247,ZoneBMAR,2018-10-04T08:00:00Z,2018-10-04T08:45:00Z,2018-10-04T08:22:00Z,0.75,CP_OFF
2018-10-04T00:00:00Z,TM0283,ZoneBMAR,2018-10-04T08:00:00Z,2018-10-04T08:45:00Z,2018-10-04T08:22:00Z,0.75,CP_OFF
2018-10-04T00:00:00Z,VM0300,ZoneBMAR,2018-10-04T08:00:00Z,2018-10-04T08:45:00Z,2018-10-04T08:22:00Z,0.75,CP_OFF
2018-10-04T00:00:00Z,TM0280,ZoneEHAD,2018-10-04T09:48:00Z,2018-10-04T11:11:00Z,2018-10-04T10:08:00Z,1.3833333336515352,Most.p(CP_OFF)
2018-10-04T00:00:00Z,TM0291,ZoneEHAD,2018-10-04T09:48:00Z,2018-10-04T11:11:00Z,2018-10-04T10:08:00Z,1.3833333336515352,Most.p(CP_OFF)
2018-10-04T00:00:00Z,AM0012,ZoneCKAS,2018-10-04T10:19:00Z,2018-10-04T11:28:00Z,2018-10-04T10:39:00Z,1.1500000007799827,CP_OFF
2018-10-04T00:00:00Z,AM0034,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,GM0067,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,KM0128,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,KM0162,ZoneCKAS,2018-10-04T10:19:00Z,2018-10-04T11:28:00Z,2018-10-04T10:39:00Z,1.1500000007799827,CP_OFF
2018-10-04T00:00:00Z,KM0165,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,MM0186,ZoneCKAS,2018-10-04T10:19:00Z,2018-10-04T11:28:00Z,2018-10-04T10:39:00Z,1.1500000007799827,CP_OFF
2018-10-04T00:00:00Z,MM0189,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,MM0197,ZoneCKAS,2018-10-04T10:19:00Z,2018-10-04T11:28:00Z,2018-10-04T10:39:00Z,1.1500000007799827,CP_OFF
2018-10-04T00:00:00Z,PM0227,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,VM0304,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,YM0316,ZoneCKAS,2018-10-04T10:12:00Z,2018-10-04T11:28:00Z,2018-10-04T10:32:00Z,1.2666666671284474,CP_OFF
2018-10-04T00:00:00Z,SM0259,ZoneFMTU,2018-10-04T10:25:00Z,2018-10-04T13:08:00Z,2018-10-04T10:45:00Z,2.716666665568482,Most.p(CP_OFF)
2018-10-04T00:00:00Z,NM0202,ZoneASTE,2018-10-04T12:08:00Z,2018-10-04T14:21:00Z,2018-10-04T12:28:00Z,2.2166666663833894,Most.p(CP_OFF)
2018-10-04T00:00:00Z,AM0012,ZoneCKAS,2018-10-04T14:45:00Z,2018-10-04T15:15:00Z,2018-10-04T15:05:00Z,0.5000000016298145,CP_OFF
2018-10-04T00:00:00Z,KM0162,ZoneCKAS,2018-10-04T14:45:00Z,2018-10-04T15:15:00Z,2018-10-04T15:05:00Z,0.5000000016298145,CP_OFF
2018-10-04T00:00:00Z,MM0186,ZoneCKAS,2018-10-04T14:45:00Z,2018-10-04T15:15:00Z,2018-10-04T15:05:00Z,0.5000000016298145,CP_OFF
2018-10-04T00:00:00Z,MM0197,ZoneCKAS,2018-10-04T14:45:00Z,2018-10-04T15:15:00Z,2018-10-04T15:05:00Z,0.5000000016298145,CP_OFF
2018-10-04T00:00:00Z,NM0220,ZoneHASK,2018-10-04T09:51:00Z,2018-10-04T15:58:00Z,2018-10-04T10:10:00Z,6.116666666348465,CP_OFF
2018-10-04T00:00:00Z,HM0096,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,KM0121,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,KM0126,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,MM0171,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,SM0244,ZoneHASK,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,SM0250,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,SM0256,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,ZM0320,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-04T00:00:00Z,AM0032,ZoneHASK,2018-10-04T10:30:00Z,2018-10-04T16:44:00Z,2018-10-04T10:50:00Z,6.233333332871553,Most.p(CP_OFF)
2018-10-04T00:00:00Z,CM0049,ZoneDSHA,2018-10-04T11:48:00Z,2018-10-04T16:47:00Z,2018-10-04T12:08:00Z,4.98333333368646,CP_OFF
2018-10-04T00:00:00Z,DM0057,ZoneDSHA,2018-10-04T11:48:00Z,2018-10-04T16:47:00Z,2018-10-04T12:08:00Z,4.98333333368646,CP_OFF
2018-10-04T00:00:00Z,HM0090,ZoneDSHA,2018-10-04T11:48:00Z,2018-10-04T16:47:00Z,2018-10-04T12:08:00Z,4.98333333368646,CP_OFF
2018-10-04T00:00:00Z,NM0210,ZoneDSHA,2018-10-04T11:48:00Z,2018-10-04T16:47:00Z,2018-10-04T12:08:00Z,4.98333333368646,CP_OFF
2018-10-04T00:00:00Z,ZM0324,ZoneDSHA,2018-10-04T11:48:00Z,2018-10-04T16:47:00Z,2018-10-04T12:08:00Z,4.98333333368646,CP_OFF
2018-10-04T00:00:00Z,CM0055,ZoneDSHA,2018-10-04T15:08:00Z,2018-10-04T16:51:00Z,2018-10-04T15:28:00Z,1.7166666647535749,Most.p(CP_OFF)
2018-10-04T00:00:00Z,AM0009,ZoneBMAR,2018-10-04T20:37:00Z,2018-10-04T22:00:00Z,2018-10-04T20:57:00Z,1.3833333336515352,Maintenance
2018-10-04T00:00:00Z,MM0172,ZoneBMAR,2018-10-04T20:37:00Z,2018-10-04T22:00:00Z,2018-10-04T20:57:00Z,1.3833333336515352,Maintenance
2018-10-04T00:00:00Z,MM0179,ZoneBMAR,2018-10-04T20:37:00Z,2018-10-04T22:00:00Z,2018-10-04T20:57:00Z,1.3833333336515352,Maintenance
2018-10-04T00:00:00Z,MM0182,ZoneBMAR,2018-10-04T20:37:00Z,2018-10-04T22:00:00Z,2018-10-04T20:57:00Z,1.3833333336515352,Maintenance
2018-10-04T00:00:00Z,TM0267,ZoneBMAR,2018-10-04T20:37:00Z,2018-10-04T22:00:00Z,2018-10-04T20:57:00Z,1.3833333336515352,Maintenance
2018-10-04T00:00:00Z,TM0265,ZoneFMTU,2018-10-04T16:14:00Z,2018-10-04T16:42:00Z,2018-10-04T16:34:00Z,0.46666666556848213,CP_OFF
2018-10-05T00:00:00Z,NM0201,ZoneHASK,2018-10-05T09:00:00Z,2018-10-05T11:57:00Z,2018-10-05T09:23:00Z,2.9500000008847564,Most.p(CP_OFF)
2018-10-05T00:00:00Z,AM0021,ZoneHASK,2018-10-05T11:19:00Z,2018-10-05T12:23:00Z,2018-10-05T11:49:00Z,1.0666666656034067,CP_OFF
2018-10-05T00:00:00Z,AM0028,ZoneHASK,2018-10-05T11:19:00Z,2018-10-05T12:23:00Z,2018-10-05T11:49:00Z,1.0666666656034067,CP_OFF
2018-10-05T00:00:00Z,KM0143,ZoneHASK,2018-10-05T11:19:00Z,2018-10-05T12:23:00Z,2018-10-05T11:49:00Z,1.0666666656034067,CP_OFF
2018-10-05T00:00:00Z,KM0149,ZoneHASK,2018-10-05T11:19:00Z,2018-10-05T12:23:00Z,2018-10-05T11:49:00Z,1.0666666656034067,CP_OFF
2018-10-05T00:00:00Z,KM0145,ZoneHASK,2018-10-05T10:00:00Z,2018-10-05T14:01:00Z,2018-10-05T10:22:00Z,4.01666666631354,CP_OFF
2018-10-05T00:00:00Z,DM0062,ZoneCKAS,2018-10-05T11:34:00Z,2018-10-05T14:09:00Z,2018-10-05T11:55:00Z,2.5833333335467614,CP_OFF
2018-10-05T00:00:00Z,GM0068,ZoneCKAS,2018-10-05T11:34:00Z,2018-10-05T14:09:00Z,2018-10-05T11:55:00Z,2.5833333335467614,CP_OFF
2018-10-05T00:00:00Z,HM0082,ZoneCKAS,2018-10-05T11:34:00Z,2018-10-05T14:09:00Z,2018-10-05T11:55:00Z,2.5833333335467614,CP_OFF
2018-10-05T00:00:00Z,SM0239,ZoneCKAS,2018-10-05T11:34:00Z,2018-10-05T14:09:00Z,2018-10-05T11:55:00Z,2.5833333335467614,CP_OFF
2018-10-05T00:00:00Z,UM0294,ZoneCKAS,2018-10-05T11:34:00Z,2018-10-05T14:09:00Z,2018-10-05T11:55:00Z,2.5833333335467614,CP_OFF
2018-10-05T00:00:00Z,VM0312,ZoneCKAS,2018-10-05T11:34:00Z,2018-10-05T14:09:00Z,2018-10-05T11:55:00Z,2.5833333335467614,CP_OFF
2018-10-05T00:00:00Z,NM0206,ZoneFMTU,2018-10-05T11:25:00Z,2018-10-05T14:12:00Z,2018-10-05T11:25:00Z,2.783333335246425,CP_OFF
2018-10-05T00:00:00Z,CM0054,ZoneBMAR,2018-10-05T13:09:00Z,2018-10-05T14:13:00Z,2018-10-05T13:30:00Z,1.0666666656034067,Maintenance
2018-10-05T00:00:00Z,AM0037,ZoneEHAD,2018-10-05T12:18:00Z,2018-10-05T15:14:00Z,2018-10-05T12:35:00Z,2.9333333329414017,Most.p(CP_OFF)
2018-10-05T00:00:00Z,AM0012,ZoneCKAS,2018-10-05T13:17:00Z,2018-10-05T17:45:00Z,2018-10-05T13:38:00Z,4.466666666383389,CP_OFF
2018-10-05T00:00:00Z,KM0162,ZoneCKAS,2018-10-05T13:17:00Z,2018-10-05T17:45:00Z,2018-10-05T13:38:00Z,4.466666666383389,CP_OFF
2018-10-05T00:00:00Z,MM0186,ZoneCKAS,2018-10-05T13:17:00Z,2018-10-05T17:45:00Z,2018-10-05T13:38:00Z,4.466666666383389,CP_OFF
2018-10-05T00:00:00Z,MM0197,ZoneCKAS,2018-10-05T13:17:00Z,2018-10-05T17:45:00Z,2018-10-05T13:38:00Z,4.466666666383389,CP_OFF
